GPUID:215-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:216-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,13,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:217-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:218-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:219-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:220-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:23 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:221-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:222-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,15,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:223-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:224-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:225-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:226-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:227-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,10,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:228-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:229-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:230-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:231-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:232-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:13 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:233-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,18,& turns:17 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:234-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:235-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:236-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:237-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:238-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:239-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:240-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:241-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:242-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:243-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:244-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:11 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:245-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:246-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:15 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:247-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:248-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:249-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:250-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:251-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:252-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:253-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,12,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:254-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,32,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:255-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,15,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:256-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:257-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:258-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:259-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:260-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:261-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:262-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:263-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:264-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:265-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:266-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:267-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:268-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:269-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:270-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:271-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:272-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,18,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:273-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:274-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:275-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:276-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:277-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:278-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:279-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:280-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:281-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:282-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:283-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:284-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-4,& turns:22 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:285-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:286-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:287-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:288-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:289-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,14,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:290-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:291-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:292-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,12,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:293-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:294-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:295-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:296-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:297-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:298-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:299-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:300-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:301-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:302-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:303-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:304-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:305-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:306-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:307-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:308-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:309-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:310-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:311-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:21 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:312-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:313-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:314-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:315-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:316-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:317-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:22 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:318-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:319-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:320-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:321-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:322-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:323-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:324-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:325-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:326-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:327-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:328-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:329-10 Game Deck:31: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-31,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:330-10 Game Deck:31: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
